Time,End,lat,lon,Phase C-A Min Volts
24-07-2018 21:00:00,24-07-2018 21:00:00,09.99043, -84.11661,120.54
24-07-2018 21:00:00,24-07-2018 21:00:00,09.98989, -84.11375,116.68
24-07-2018 21:00:00,24-07-2018 21:00:00,10.01605, -84.09833,117.86
24-07-2018 21:00:00,24-07-2018 21:00:00,10.01610, -84.09962,115.9
24-07-2018 21:00:00,24-07-2018 21:00:00,10.01532, -84.10065,115.5
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05778, -84.41879,117.34
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05603, -84.42005,119.74
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05621, -84.42350,119.48
24-07-2018 21:00:00,24-07-2018 21:00:00,10.06185, -84.42496,117.28
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05587, -84.43467,119.08
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05345, -84.43675,119.46
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05451, -84.43094,118.16
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05195, -84.43060,120.22
24-07-2018 21:00:00,24-07-2018 21:00:00,10.05282, -84.43041,117.76
24-07-2018 22:00:00,24-07-2018 22:00:00,09.99718, -84.12437,116.42
24-07-2018 22:00:00,24-07-2018 22:00:00,09.99542, -84.12355,119.04
24-07-2018 22:00:00,24-07-2018 22:00:00,09.99300, -84.11787,122.14
24-07-2018 22:00:00,24-07-2018 22:00:00,09.99329, -84.11588,118.1
24-07-2018 22:00:00,24-07-2018 22:00:00,09.99236, -84.12568,116.94
24-07-2018 22:00:00,24-07-2018 22:00:00,09.99043, -84.11661,121.22
24-07-2018 22:00:00,24-07-2018 22:00:00,09.98989, -84.11375,117.58
24-07-2018 22:00:00,24-07-2018 22:00:00,10.01605, -84.09833,118.88
24-07-2018 22:00:00,24-07-2018 22:00:00,10.01610, -84.09962,116.98
24-07-2018 22:00:00,24-07-2018 22:00:00,10.01532, -84.10065,116.58
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05778, -84.41879,119.98
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05603, -84.42005,120.54
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05621, -84.42350,118.24
24-07-2018 22:00:00,24-07-2018 22:00:00,10.06185, -84.42496,118.92
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05587, -84.43467,119.8
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05345, -84.43675,120.88
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05451, -84.43094,120.36
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05195, -84.43060,120.32
24-07-2018 22:00:00,24-07-2018 22:00:00,10.05282, -84.43041,119.9
24-07-2018 23:00:00,24-07-2018 23:00:00,09.99718, -84.12437,117.54
24-07-2018 23:00:00,24-07-2018 23:00:00,09.99542, -84.12355,118.76
24-07-2018 23:00:00,24-07-2018 23:00:00,09.99300, -84.11787,122.5
24-07-2018 23:00:00,24-07-2018 23:00:00,09.99329, -84.11588,118.6
24-07-2018 23:00:00,24-07-2018 23:00:00,09.99236, -84.12568,118.6
24-07-2018 23:00:00,24-07-2018 23:00:00,09.99043, -84.11661,121.46
24-07-2018 23:00:00,24-07-2018 23:00:00,09.98989, -84.11375,118.14
24-07-2018 23:00:00,24-07-2018 23:00:00,10.01605, -84.09833,119.2
24-07-2018 23:00:00,24-07-2018 23:00:00,10.01610, -84.09962,117.66
24-07-2018 23:00:00,24-07-2018 23:00:00,10.01532, -84.10065,117
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05778, -84.41879,119.72
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05603, -84.42005,120.36
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05621, -84.42350,120.72
24-07-2018 23:00:00,24-07-2018 23:00:00,10.06185, -84.42496,118.96
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05587, -84.43467,119.98
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05345, -84.43675,120.38
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05451, -84.43094,118.82
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05195, -84.43060,121.24
24-07-2018 23:00:00,24-07-2018 23:00:00,10.05282, -84.43041,117.82
25-07-2018 00:00:00,25-07-2018 00:00:00,09.99718, -84.12437,117.78
25-07-2018 00:00:00,25-07-2018 00:00:00,09.99542, -84.12355,119.42
25-07-2018 00:00:00,25-07-2018 00:00:00,09.99300, -84.11787,122.94
25-07-2018 00:00:00,25-07-2018 00:00:00,09.99329, -84.11588,118.2
25-07-2018 00:00:00,25-07-2018 00:00:00,09.99236, -84.12568,118.36
25-07-2018 00:00:00,25-07-2018 00:00:00,09.99043, -84.11661,121.92
25-07-2018 00:00:00,25-07-2018 00:00:00,09.98989, -84.11375,118.66
25-07-2018 00:00:00,25-07-2018 00:00:00,10.01605, -84.09833,119.48
25-07-2018 00:00:00,25-07-2018 00:00:00,10.01610, -84.09962,118.08
25-07-2018 00:00:00,25-07-2018 00:00:00,10.01532, -84.10065,118.06
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05778, -84.41879,119.82
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05603, -84.42005,120.38
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05621, -84.42350,120.32
25-07-2018 00:00:00,25-07-2018 00:00:00,10.06185, -84.42496,118.74
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05587, -84.43467,119.94
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05345, -84.43675,119.94
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05451, -84.43094,119.18
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05195, -84.43060,121.66
25-07-2018 00:00:00,25-07-2018 00:00:00,10.05282, -84.43041,119.1
25-07-2018 01:00:00,25-07-2018 01:00:00,09.99718, -84.12437,117.74
25-07-2018 01:00:00,25-07-2018 01:00:00,09.99542, -84.12355,119.76
25-07-2018 01:00:00,25-07-2018 01:00:00,09.99300, -84.11787,122.94
25-07-2018 01:00:00,25-07-2018 01:00:00,09.99329, -84.11588,118.68
25-07-2018 01:00:00,25-07-2018 01:00:00,09.99236, -84.12568,118.8
25-07-2018 01:00:00,25-07-2018 01:00:00,09.99043, -84.11661,122.2
25-07-2018 01:00:00,25-07-2018 01:00:00,09.98989, -84.11375,119.28
25-07-2018 01:00:00,25-07-2018 01:00:00,10.01605, -84.09833,120.14
25-07-2018 01:00:00,25-07-2018 01:00:00,10.01610, -84.09962,118.62
25-07-2018 01:00:00,25-07-2018 01:00:00,10.01532, -84.10065,118.06
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05778, -84.41879,120.9
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05603, -84.42005,120.64
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05621, -84.42350,120.88
25-07-2018 01:00:00,25-07-2018 01:00:00,10.06185, -84.42496,119.3
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05587, -84.43467,120.64
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05345, -84.43675,119.18
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05451, -84.43094,120.26
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05195, -84.43060,122.72
25-07-2018 01:00:00,25-07-2018 01:00:00,10.05282, -84.43041,120.38
25-07-2018 02:00:00,25-07-2018 02:00:00,09.99718, -84.12437,119.76
25-07-2018 02:00:00,25-07-2018 02:00:00,09.99542, -84.12355,120.28
25-07-2018 02:00:00,25-07-2018 02:00:00,09.99300, -84.11787,123.62
25-07-2018 02:00:00,25-07-2018 02:00:00,09.99329, -84.11588,119.72
25-07-2018 02:00:00,25-07-2018 02:00:00,09.99236, -84.12568,119.32
25-07-2018 02:00:00,25-07-2018 02:00:00,09.99043, -84.11661,122.8
25-07-2018 02:00:00,25-07-2018 02:00:00,09.98989, -84.11375,119.68
25-07-2018 02:00:00,25-07-2018 02:00:00,10.01605, -84.09833,120.6
25-07-2018 02:00:00,25-07-2018 02:00:00,10.01610, -84.09962,119.06
25-07-2018 02:00:00,25-07-2018 02:00:00,10.01532, -84.10065,118.06
25-07-2018 02:00:00,25-07-2018 02:00:00,10.05778, -84.41879,120.76
25-07-2018 02:00:00,25-07-2018 02:00:00,10.05603, -84.42005,120.56
25-07-2018 02:00:00,25-07-2018 02:00:00,10.05621, -84.42350,121.08
25-07-2018 02:00:00,25-07-2018 02:00:00,10.06185, -84.42496,119.08
25-07-2018 02:00:00,25-07-2018 02:00:00,10.05587, -84.43467,120.26
